   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
     52500   8.513658              64   329.73558     -420.21805      8.513658       8.513658       8.513658      -7085.1118     -2196.9055     -9575.8133     -9482.6165    
     52600   8.5137283             64   370.76448     -420.70324      8.5137283      8.5137283      8.5137283     -10093.695     -7549.6696     -8911.2516     -13820.165    
     52700   8.5137983             64   319.20967     -420.68457      8.5137983      8.5137983      8.5137983     -10983.933     -10283.449     -8757.286      -13911.064    
     52800   8.5138682             64   293.01001     -420.74648      8.5138682      8.5138682      8.5138682     -12071.747     -14310.655     -11981.14      -9923.4465    
     52900   8.5139378             64   312.56452     -421.0937       8.5139378      8.5139378      8.5139378     -13569.772     -11332.203     -13566.491     -15810.621    
     53000   8.5140072             64   283.64206     -420.92525      8.5140072      8.5140072      8.5140072     -13070.218     -13461.484     -10309.154     -15440.016    
     53100   8.5140763             64   300.06629     -420.82129      8.5140763      8.5140763      8.5140763     -12860.811     -12745.918     -10561.087     -15275.429    
     53200   8.5141452             64   372.17107     -420.92666      8.5141452      8.5141452      8.5141452     -11996.604     -9389.0752     -14481.626     -12119.11     
     53300   8.5142138             64   312.93213     -420.43486      8.5142138      8.5142138      8.5142138     -9289.5196     -10735.296     -6544.9896     -10588.273    
     53400   8.5142823             64   285.04        -420.76295      8.5142823      8.5142823      8.5142823     -11602.25      -6451.8176     -12769.309     -15585.622    
     53500   8.5143505             64   266.86743     -420.88383      8.5143505      8.5143505      8.5143505     -13386.681     -9867.8877     -15002.014     -15290.14     
     53600   8.5144185             64   271.98657     -420.81596      8.5144185      8.5144185      8.5144185     -12642.008     -12337.951     -14459.931     -11128.144    
     53700   8.5144862             64   330.84763     -421.05288      8.5144862      8.5144862      8.5144862     -13991.898     -13385.843     -13858.403     -14731.449    
     53800   8.5145536             64   314.2722      -420.68653      8.5145536      8.5145536      8.5145536     -11620.334     -12553.536     -9077.1481     -13230.318    
     53900   8.5146208             64   339.73248     -420.59698      8.5146208      8.5146208      8.5146208     -11530.97      -10654.224     -10456.242     -13482.443    
     54000   8.5146879             64   336.21257     -420.22008      8.5146879      8.5146879      8.5146879     -8458.7114     -8608.084      -8833.9566     -7934.0935    
     54100   8.5147547             64   305.38058     -420.47925      8.5147547      8.5147547      8.5147547     -10393.505     -13042.666     -7745.171      -10392.677    
     54200   8.5148213             64   289.23292     -420.84392      8.5148213      8.5148213      8.5148213     -13592.743     -15370.579     -11618.497     -13789.152    
     54300   8.5148877             64   304.04066     -421.08947      8.5148877      8.5148877      8.5148877     -14506.385     -12306.629     -15752.215     -15460.312    
     54400   8.5149538             64   298.37874     -420.92967      8.5149538      8.5149538      8.5149538     -14016.521     -13012.4       -11481.71      -17555.451    
     54500   8.5150196             64   385.82425     -421.07205      8.5150196      8.5150196      8.5150196     -13800.211     -13791.752     -12740.549     -14868.333    
     54600   8.5150853             64   325.2838      -420.32233      8.5150853      8.5150853      8.5150853     -10118.41      -13811.525     -6500.3442     -10043.361    
     54700   8.5151507             64   300.04736     -420.52627      8.5151507      8.5151507      8.5151507     -11432.146     -13686.598     -10880.213     -9729.6271    
     54800   8.5152158             64   269.60504     -420.55971      8.5152158      8.5152158      8.5152158     -12171.841     -9901.4338     -12706.663     -13907.427    
     54900   8.5152807             64   290.22002     -420.76699      8.5152807      8.5152807      8.5152807     -13274.398     -15523.737     -12916.605     -11382.853    
     55000   8.5153454             64   297.82072     -420.81594      8.5153454      8.5153454      8.5153454     -13646.604     -12633.063     -14427.482     -13879.266    
     55100   8.5154098             64   309.37363     -420.81473      8.5154098      8.5154098      8.5154098     -13853.677     -14031.899     -15083.766     -12445.365    
     55200   8.5154739             64   375.08283     -421.1332       8.5154739      8.5154739      8.5154739     -14823.096     -9739.3762     -19479.287     -15250.623    
     55300   8.5155378             64   360.52083     -420.86079      8.5155378      8.5155378      8.5155378     -13869.284     -10305.729     -15645.855     -15656.267    
     55400   8.5156014             64   285.6974      -420.55793      8.5156014      8.5156014      8.5156014     -12748.415     -12075.051     -18548.504     -7621.6904    
     55500   8.5156648             64   267.69375     -420.90713      8.5156648      8.5156648      8.5156648     -15828.879     -14463.326     -19028.509     -13994.801    
     55600   8.5157279             64   255.10974     -420.84675      8.5157279      8.5157279      8.5157279     -15419.349     -11571.336     -22177.42      -12509.29     
     55700   8.5157907             64   293.19674     -420.82344      8.5157907      8.5157907      8.5157907     -15020.746     -12977.22      -21933.883     -10151.135    
     55800   8.5158532             64   293.75539     -420.37552      8.5158532      8.5158532      8.5158532     -11196.089     -8531.2704     -16014.55      -9042.4483    
     55900   8.5159155             64   313.0009      -420.55018      8.5159155      8.5159155      8.5159155     -12635.786     -12496.038     -17586.937     -7824.3818    
     56000   8.5159775             64   333.85585     -420.95232      8.5159775      8.5159775      8.5159775     -15028.012     -10019.986     -20429.102     -14634.947    
     56100   8.5160392             64   275.95889     -420.79437      8.5160392      8.5160392      8.5160392     -14536.598     -10343.269     -17532.905     -15733.621    
     56200   8.5161007             64   259.05209     -420.83762      8.5161007      8.5161007      8.5161007     -15244.837     -16646.671     -16034.907     -13052.933    
     56300   8.5161618             64   291.76927     -420.96459      8.5161618      8.5161618      8.5161618     -15363.711     -15598.706     -15662.354     -14830.072    
     56400   8.5162227             64   306.89708     -420.44367      8.5162227      8.5162227      8.5162227     -12049.65      -16082.005     -11042.344     -9024.5998    
     56500   8.5162833             64   316.02855     -420.41072      8.5162833      8.5162833      8.5162833     -10719.787     -1844.6093     -18102.964     -12211.788    
     56600   8.5163436             64   329.54206     -420.90659      8.5163436      8.5163436      8.5163436     -14809.847     -13821.969     -18140.211     -12467.361    
     56700   8.5164037             64   287.07381     -420.94359      8.5164037      8.5164037      8.5164037     -15353.563     -13246.884     -16777.615     -16036.188    
     56800   8.5164634             64   292.53873     -420.97345      8.5164634      8.5164634      8.5164634     -16024.268     -14132.714     -19500.58      -14439.509    
     56900   8.5165229             64   311.03156     -420.98231      8.5165229      8.5165229      8.5165229     -15893.073     -13433.856     -19178.463     -15066.9      
     57000   8.5165821             64   322.83122     -420.86776      8.5165821      8.5165821      8.5165821     -15812.085     -12197.634     -16463.727     -18774.893    
     57100   8.5166409             64   298.35123     -420.36506      8.5166409      8.5166409      8.5166409     -12450.038     -12572.3       -10986.726     -13791.089    
     57200   8.5166996             64   345.6419      -420.18414      8.5166996      8.5166996      8.5166996     -10085.529     -10053.356     -7274.2344     -12928.998    
     57300   8.516758              64   340.93349     -420.42638      8.516758       8.516758       8.516758      -11928.976     -7750.9539     -15589.893     -12446.082    
     57400   8.5168161             64   285.27969     -420.623        8.5168161      8.5168161      8.5168161     -13827.291     -8965.5446     -17790.226     -14726.101    
     57500   8.516874              64   280.58968     -420.76955      8.516874       8.516874       8.516874      -15215.288     -10721.301     -17349.699     -17574.863    
     57600   8.5169316             64   288.48042     -420.87893      8.5169316      8.5169316      8.5169316     -15802.853     -9386.9731     -19407.754     -18613.833    
     57700   8.5169888             64   308.60455     -420.87689      8.5169888      8.5169888      8.5169888     -15954.105     -14435.782     -19000.127     -14426.406    
     57800   8.5170458             64   304.45018     -420.35967      8.5170458      8.5170458      8.5170458     -12821.8       -10962.263     -13606.038     -13897.099    
     57900   8.5171025             64   311.42675     -420.23177      8.5171025      8.5171025      8.5171025     -12466.331     -5202.688      -13693.655     -18502.649    
     58000   8.5171589             64   281.19985     -420.62414      8.5171589      8.5171589      8.5171589     -15621.317     -13700.021     -14950.724     -18213.208    
     58100   8.5172151             64   299.44005     -421.0995       8.5172151      8.5172151      8.5172151     -17845.159     -16349.737     -18031.736     -19154.006    
     58200   8.5172709             64   322.0753      -421.17024      8.5172709      8.5172709      8.5172709     -18253.808     -18563.593     -18503.265     -17694.567    
     58300   8.5173264             64   317.14805     -420.79075      8.5173264      8.5173264      8.5173264     -15833.43      -14441.004     -17655.365     -15403.92     
     58400   8.5173816             64   280.86115     -420.16611      8.5173816      8.5173816      8.5173816     -11963.19      -3698.1196     -12779.468     -19411.983    
     58500   8.5174365             64   344.65919     -420.66774      8.5174365      8.5174365      8.5174365     -14202.876     -16776.338     -13386.372     -12445.917    
     58600   8.5174912             64   277.26158     -420.79865      8.5174912      8.5174912      8.5174912     -16689.317     -17587.227     -15469.63      -17011.093    
     58700   8.5175456             64   262.85313     -420.92599      8.5175456      8.5175456      8.5175456     -17307.624     -16062.141     -16077.972     -19782.758    
     58800   8.5175995             64   304.6842      -421.08079      8.5175995      8.5175995      8.5175995     -18130.786     -18123.651     -14702.79      -21565.917    
     58900   8.5176532             64   336.88245     -420.8412       8.5176532      8.5176532      8.5176532     -15908.837     -14586.575     -16548.399     -16591.537    
     59000   8.5177066             64   359.38444     -420.87224      8.5177066      8.5177066      8.5177066     -16118.533     -18338.077     -17700.859     -12316.664    
     59100   8.5177597             64   336.17437     -420.87641      8.5177597      8.5177597      8.5177597     -16606.072     -16982.541     -14479.532     -18356.144    
     59200   8.5178125             64   282.13749     -420.59351      8.5178125      8.5178125      8.5178125     -15183.238     -13394.61      -14361.541     -17793.562    
     59300   8.5178649             64   276.0188      -420.62602      8.5178649      8.5178649      8.5178649     -15558.823     -15886.781     -16703.398     -14086.291    
     59400   8.5179171             64   297.43613     -420.84429      8.5179171      8.5179171      8.5179171     -16234.567     -19298.083     -15655.596     -13750.02     
     59500   8.5179689             64   333.44197     -421.13863      8.5179689      8.5179689      8.5179689     -18339.446     -19938.138     -15948.203     -19131.998    
     59600   8.5180205             64   324.07032     -420.94461      8.5180205      8.5180205      8.5180205     -17130.399     -18220.606     -14456.392     -18714.2      
     59700   8.5180717             64   321.71743     -420.75122      8.5180717      8.5180717      8.5180717     -15823.553     -18523.361     -13734.766     -15212.534    
     59800   8.5181225             64   332.11142     -420.80941      8.5181225      8.5181225      8.5181225     -16187.473     -18428.816     -14976.027     -15157.575    
     59900   8.5181731             64   283.89256     -420.7238       8.5181731      8.5181731      8.5181731     -16353.429     -15085.266     -16480.723     -17494.296    
     60000   8.5182234             64   264.61472     -420.97706      8.5182234      8.5182234      8.5182234     -19094.633     -17769.073     -17855.918     -21658.91     
     60100   8.5182733             64   266.1565      -421.01539      8.5182733      8.5182733      8.5182733     -19218.357     -16583.31      -19886.458     -21185.303    
     60200   8.5183228             64   334.92077     -420.86719      8.5183228      8.5183228      8.5183228     -17770.468     -16233.687     -18634.337     -18443.379    
     60300   8.5183721             64   335.359       -420.65375      8.5183721      8.5183721      8.5183721     -15286.507     -12628.714     -17193.184     -16037.623    
     60400   8.518421              64   324.02611     -420.83683      8.518421       8.518421       8.518421      -17339.135     -14213.901     -15127.148     -22676.358    
     60500   8.5184696             64   286.97153     -420.92559      8.5184696      8.5184696      8.5184696     -17621.298     -16382.999     -16220.057     -20260.839    
     60600   8.5185179             64   240.30838     -420.67412      8.5185179      8.5185179      8.5185179     -17027.584     -14881.865     -16070.2       -20130.687    
     60700   8.5185658             64   300.08167     -420.77822      8.5185658      8.5185658      8.5185658     -16156.211     -12886.484     -17007.053     -18575.094    
     60800   8.5186134             64   388.76772     -420.85014      8.5186134      8.5186134      8.5186134     -15783.453     -14128.057     -16133.956     -17088.347    
     60900   8.5186607             64   313.37252     -420.47056      8.5186607      8.5186607      8.5186607     -13945.094     -10261.745     -14299.775     -17273.762    
     61000   8.5187076             64   310.5384      -420.91594      8.5187076      8.5187076      8.5187076     -17543.5       -14346.536     -18346.725     -19937.24     
     61100   8.5187543             64   281.56677     -420.86255      8.5187543      8.5187543      8.5187543     -17480.432     -17585.338     -16631.122     -18224.835    
     61200   8.5188006             64   265.23556     -420.66729      8.5188006      8.5188006      8.5188006     -16894.651     -13062.802     -17907.837     -19713.315    
     61300   8.5188466             64   318.09782     -420.77196      8.5188466      8.5188466      8.5188466     -16978.613     -12806.003     -17955.529     -20174.308    
     61400   8.5188922             64   345.10404     -420.18614      8.5188922      8.5188922      8.5188922     -12557.233     -14905.039     -10318.01      -12448.65     
     61500   8.5189376             64   332.01655     -420.33119      8.5189376      8.5189376      8.5189376     -14861.794     -12988.509     -12552.605     -19044.268    
     61600   8.5189827             64   297.82667     -420.54521      8.5189827      8.5189827      8.5189827     -15774.608     -11651.384     -17091.672     -18580.768    
     61700   8.5190275             64   306.384       -420.90359      8.5190275      8.5190275      8.5190275     -18176.296     -15268.18      -20193.685     -19067.022    
     61800   8.5190719             64   300.08104     -420.9976       8.5190719      8.5190719      8.5190719     -18752.585     -19158.313     -19432.793     -17666.649    
     61900   8.519116              64   295.69387     -420.91951      8.519116       8.519116       8.519116      -18944.411     -17657.373     -18535.773     -20640.087    
     62000   8.5191597             64   324.27799     -420.63135      8.5191597      8.5191597      8.5191597     -16139.534     -11838.465     -20866.966     -15713.172    
     62100   8.5192031             64   345.7592      -420.50963      8.5192031      8.5192031      8.5192031     -15653.267     -12410.57      -15651.926     -18897.305    
     62200   8.5192462             64   282.09259     -420.40112      8.5192462      8.5192462      8.5192462     -14674.786     -15893.488     -13791.508     -14339.363    
     62300   8.519289              64   303.15365     -420.99398      8.519289       8.519289       8.519289      -18879.817     -19357.21      -17072.024     -20210.218    
     62400   8.5193314             64   268.32686     -420.71561      8.5193314      8.5193314      8.5193314     -18102.847     -18256.583     -15135.282     -20916.677    
     62500   8.5193735             64   289.50443     -420.72726      8.5193735      8.5193735      8.5193735     -17784.813     -11853.492     -20582.35      -20918.595    
     62600   8.5194151             64   332.36409     -420.75792      8.5194151      8.5194151      8.5194151     -17283.098     -14028.252     -18046.447     -19774.593    
     62700   8.5194565             64   355.10017     -420.34944      8.5194565      8.5194565      8.5194565     -14686.571     -18154.79      -13014.691     -12890.231    
     62800   8.5194976             64   388.27087     -420.56974      8.5194976      8.5194976      8.5194976     -15741.568     -13346.286     -18636.182     -15242.237    
     62900   8.5195384             64   335.05436     -421.00413      8.5195384      8.5195384      8.5195384     -18700.566     -14895.623     -20730.76      -20475.317    
     63000   8.5195789             64   309.85731     -421.01103      8.5195789      8.5195789      8.5195789     -20172.567     -20753.006     -15864.164     -23900.531    
     63100   8.519619              64   310.75754     -421.04785      8.519619       8.519619       8.519619      -19470.482     -18062.666     -19716.225     -20632.555    
     63200   8.5196587             64   296.92041     -420.7431       8.5196587      8.5196587      8.5196587     -17141.13      -15414.904     -14348.738     -21659.75     
     63300   8.519698              64   286.34259     -420.22665      8.519698       8.519698       8.519698      -13737.834     -6724.3762     -11413.88      -23075.245    
     63400   8.5197371             64   338.80327     -420.4691       8.5197371      8.5197371      8.5197371     -15005.687     -6433.1323     -16246.55      -22337.378    
     63500   8.5197758             64   295.25784     -420.75328      8.5197758      8.5197758      8.5197758     -17919.303     -18066.329     -14955.214     -20736.366    
     63600   8.5198142             64   267.20108     -420.89116      8.5198142      8.5198142      8.5198142     -19684.794     -16188.44      -21762.628     -21103.315    
     63700   8.5198522             64   293.02134     -420.99835      8.5198522      8.5198522      8.5198522     -20094.197     -21869.638     -17358.428     -21054.525    
     63800   8.5198898             64   290.87997     -420.57062      8.5198898      8.5198898      8.5198898     -16870.834     -12352.041     -15574.267     -22686.196    
     63900   8.5199271             64   335.12662     -420.61919      8.5199271      8.5199271      8.5199271     -17765.544     -15862.652     -19450.615     -17983.364    
     64000   8.519964              64   286.47404     -420.43171      8.519964       8.519964       8.519964      -16686.01      -15474.338     -18280.633     -16303.06     
     64100   8.5200006             64   213.91999     -420.65021      8.5200006      8.5200006      8.5200006     -18825.192     -14814.495     -19224.755     -22436.325    
     64200   8.5200368             64   270.6682      -421.03129      8.5200368      8.5200368      8.5200368     -19940.545     -15816.405     -20745.294     -23259.936    
     64300   8.5200726             64   275.55916     -420.63928      8.5200726      8.5200726      8.5200726     -17563.308     -12903.031     -18255.048     -21531.845    
     64400   8.5201081             64   307.49969     -420.5729       8.5201081      8.5201081      8.5201081     -16554.06      -10797.723     -17094.361     -21770.098    
     64500   8.5201432             64   351.59667     -420.93608      8.5201432      8.5201432      8.5201432     -19170.92      -17900.523     -17319.187     -22293.048    
     64600   8.5201779             64   278.48379     -420.80755      8.5201779      8.5201779      8.5201779     -19151.363     -19148.511     -15255.405     -23050.172    
     64700   8.5202123             64   261.76969     -421.14459      8.5202123      8.5202123      8.5202123     -21559.118     -20737.642     -20417.003     -23522.71     
     64800   8.5202462             64   304.31456     -421.30901      8.5202462      8.5202462      8.5202462     -21977.986     -19597.014     -23223.669     -23113.276    
     64900   8.5202798             64   275.85554     -420.73666      8.5202798      8.5202798      8.5202798     -17824.647     -15742.506     -17680.412     -20051.022    
     65000   8.5203129             64   301.59427     -420.71382      8.5203129      8.5203129      8.5203129     -18147.004     -18337.532     -17703.384     -18400.095    
     65100   8.5203457             64   323.9444      -420.83107      8.5203457      8.5203457      8.5203457     -18981.581     -13400.818     -21319.848     -22224.077    
     65200   8.5203782             64   286.51705     -420.65604      8.5203782      8.5203782      8.5203782     -17944.386     -14881.079     -22090.411     -16861.668    
     65300   8.5204103             64   275.54979     -421.18923      8.5204103      8.5204103      8.5204103     -21717.39      -20388.011     -22816.991     -21947.167    
     65400   8.5204419             64   267.8297      -421.21127      8.5204419      8.5204419      8.5204419     -23035.839     -21013.16      -24317.285     -23777.072    
     65500   8.5204731             64   286.46807     -420.91068      8.5204731      8.5204731      8.5204731     -20712.09      -19312.274     -22131.695     -20692.3      
     65600   8.520504              64   327.24727     -420.94271      8.520504       8.520504       8.520504      -20066.782     -22467.3       -20784.269     -16948.778    
     65700   8.5205345             64   323.61493     -420.84386      8.5205345      8.5205345      8.5205345     -19313.198     -14530.186     -21222.572     -22186.835    
     65800   8.5205646             64   310.32896     -420.80446      8.5205646      8.5205646      8.5205646     -19494.79      -14843.164     -22850.21      -20790.995    
     65900   8.5205943             64   301.42845     -421.0983       8.5205943      8.5205943      8.5205943     -21092.593     -18574.318     -21068.134     -23635.326    
     66000   8.5206237             64   233.08575     -420.92827      8.5206237      8.5206237      8.5206237     -21358.885     -16780.035     -23243.465     -24053.155    
     66100   8.5206526             64   274.03088     -421.03965      8.5206526      8.5206526      8.5206526     -21274.181     -19272.954     -22623.434     -21926.156    
     66200   8.5206811             64   334.85483     -420.98308      8.5206811      8.5206811      8.5206811     -20248.411     -18280.828     -19354.928     -23109.477    
     66300   8.5207092             64   257.76607     -420.28016      8.5207092      8.5207092      8.5207092     -16145.304     -14349.477     -14940.02      -19146.415    
     66400   8.520737              64   297.79907     -420.68488      8.520737       8.520737       8.520737      -19117.471     -18796.745     -19735.548     -18820.121    
     66500   8.5207644             64   288.93428     -420.89176      8.5207644      8.5207644      8.5207644     -20358.967     -23879.292     -18069.815     -19127.793    
     66600   8.5207914             64   276.60478     -421.1911       8.5207914      8.5207914      8.5207914     -22500.677     -23144.827     -21528.443     -22828.76     
     66700   8.520818              64   283.84747     -421.32224      8.520818       8.520818       8.520818      -22652.203     -23007.085     -20739.33      -24210.193    
     66800   8.5208442             64   273.83561     -420.55118      8.5208442      8.5208442      8.5208442     -17513.709     -14522.441     -17233.739     -20784.949    
     66900   8.5208699             64   295.53278     -420.45755      8.5208699      8.5208699      8.5208699     -17360.512     -16446.264     -19016.009     -16619.263    
     67000   8.5208954             64   302.71922     -420.59638      8.5208954      8.5208954      8.5208954     -18081.357     -18024.633     -20227.005     -15992.432    
     67100   8.5209204             64   244.34888     -420.49966      8.5209204      8.5209204      8.5209204     -18394.839     -18648.039     -19496.486     -17039.992    
     67200   8.5209451             64   248.22941     -420.86352      8.5209451      8.5209451      8.5209451     -21169.554     -22093.484     -22219.413     -19195.764    
     67300   8.5209693             64   293.11821     -421.15362      8.5209693      8.5209693      8.5209693     -22521.973     -21805.054     -22277.57      -23483.295    
     67400   8.5209932             64   314.50377     -420.54748      8.5209932      8.5209932      8.5209932     -18273.187     -18451.773     -15661.735     -20706.054    
     67500   8.5210166             64   370.97251     -420.91018      8.5210166      8.5210166      8.5210166     -20167.262     -22470.161     -18267.005     -19764.621    
     67600   8.5210398             64   344.43733     -421.06077      8.5210398      8.5210398      8.5210398     -20600.042     -23074.869     -17865.258     -20859.998    
     67700   8.5210625             64   271.48707     -420.84811      8.5210625      8.5210625      8.5210625     -20297.594     -19762.232     -17997.064     -23133.487    
     67800   8.5210848             64   278.18762     -420.93354      8.5210848      8.5210848      8.5210848     -20348.46      -20927.053     -17324.224     -22794.103    
     67900   8.5211068             64   275.45095     -420.45345      8.5211068      8.5211068      8.5211068     -17775.345     -19220.26      -16389.001     -17716.773    
     68000   8.5211283             64   327.80435     -420.26348      8.5211283      8.5211283      8.5211283     -15566.975     -19279.183     -13373.122     -14048.62     
     68100   8.5211496             64   328.29563     -420.55082      8.5211496      8.5211496      8.5211496     -17227.965     -17524.382     -16297.197     -17862.317    
     68200   8.5211705             64   304.11082     -420.81608      8.5211705      8.5211705      8.5211705     -19308.702     -20310.683     -15870.315     -21745.108    
     68300   8.521191              64   278.33226     -420.82888      8.521191       8.521191       8.521191      -20884.074     -21869.768     -21224.306     -19558.148    
     68400   8.5212111             64   293.30649     -420.91686      8.5212111      8.5212111      8.5212111     -21340.583     -22375.243     -19264.71      -22381.795    
     68500   8.5212308             64   340.22981     -420.74551      8.5212308      8.5212308      8.5212308     -19101.255     -21151.863     -20128.599     -16023.303    
     68600   8.5212501             64   346.40296     -420.36812      8.5212501      8.5212501      8.5212501     -17307.562     -17082.729     -17516.952     -17323.005    
     68700   8.5212691             64   325.16727     -420.55061      8.5212691      8.5212691      8.5212691     -18823.154     -20090.253     -17391.118     -18988.092    
     68800   8.5212877             64   307.98192     -420.78231      8.5212877      8.5212877      8.5212877     -20087.705     -22014.85      -16319.499     -21928.766    
     68900   8.521306              64   296.87131     -420.83164      8.521306       8.521306       8.521306      -20210.279     -24786.196     -16621.414     -19223.227    
     69000   8.5213239             64   298.24829     -420.86958      8.5213239      8.5213239      8.5213239     -20417.942     -19437.567     -19621.308     -22194.951    
     69100   8.5213413             64   301.75693     -420.71515      8.5213413      8.5213413      8.5213413     -19466.247     -21951.19      -15525.23      -20922.322    
     69200   8.5213584             64   327.53241     -420.35428      8.5213584      8.5213584      8.5213584     -17168.405     -22437.005     -13083.461     -15984.751    
     69300   8.5213752             64   352.28472     -420.55979      8.5213752      8.5213752      8.5213752     -18323.055     -20831.352     -15223.015     -18914.798    
     69400   8.5213916             64   299.42322     -420.74782      8.5213916      8.5213916      8.5213916     -19716.634     -21145.739     -16873.503     -21130.66     
     69500   8.5214076             64   322.3493      -421.13661      8.5214076      8.5214076      8.5214076     -22044.812     -26045.518     -14807.525     -25281.394    
     69600   8.5214233             64   278.6605      -420.73018      8.5214233      8.5214233      8.5214233     -20060.024     -23421.029     -16276.003     -20483.041    
     69700   8.5214385             64   283.10866     -420.52681      8.5214385      8.5214385      8.5214385     -18068.851     -21410.834     -15710.05      -17085.668    
     69800   8.5214533             64   366.41121     -420.6437       8.5214533      8.5214533      8.5214533     -17666.349     -22662.364     -13493.559     -16843.123    
     69900   8.5214678             64   338.7604      -420.18525      8.5214678      8.5214678      8.5214678     -15724.154     -19319.087     -16022.689     -11830.686    
     70000   8.521482              64   342.01334     -421.05279      8.521482       8.521482       8.521482      -21316.868     -24849.487     -16082.431     -23018.686    
     70100   8.5214958             64   274.2908      -420.73139      8.5214958      8.5214958      8.5214958     -19883.532     -23744.412     -18603.074     -17303.109    
     70200   8.5215092             64   280.35316     -420.76589      8.5215092      8.5215092      8.5215092     -20270.408     -22096.91      -18500.896     -20213.419    
     70300   8.5215222             64   314.66013     -420.8287       8.5215222      8.5215222      8.5215222     -19730.185     -20653.666     -19324.014     -19212.874    
     70400   8.5215348             64   345.7215      -420.7419       8.5215348      8.5215348      8.5215348     -19191.442     -22282.317     -17782.834     -17509.176    
     70500   8.521547              64   366.28368     -420.74888      8.521547       8.521547       8.521547      -18626.954     -22226.784     -15594.262     -18059.817    
     70600   8.5215589             64   285.94727     -420.62573      8.5215589      8.5215589      8.5215589     -20428.221     -20638.186     -19465.854     -21180.624    
     70700   8.5215704             64   269.5597      -420.90702      8.5215704      8.5215704      8.5215704     -21149.63      -22792.831     -20740.543     -19915.515    
     70800   8.5215815             64   302.71661     -421.10132      8.5215815      8.5215815      8.5215815     -22249.044     -24734.499     -22212.362     -19800.269    
     70900   8.5215922             64   305.73114     -420.70379      8.5215922      8.5215922      8.5215922     -19852.238     -22811.734     -18579.303     -18165.678    
     71000   8.5216025             64   304.02978     -420.35569      8.5216025      8.5216025      8.5216025     -17488.461     -19492.229     -17785.215     -15187.941    
     71100   8.5216124             64   299.55637     -420.43509      8.5216124      8.5216124      8.5216124     -18159.047     -21259.554     -13942.813     -19274.773    
     71200   8.521622              64   315.43882     -420.72087      8.521622       8.521622       8.521622      -19432.007     -23509.949     -18125.314     -16660.758    
     71300   8.5216312             64   306.54537     -420.81437      8.5216312      8.5216312      8.5216312     -20221.167     -24105.495     -19796.88      -16761.127    
     71400   8.52164               64   281.10188     -420.79066      8.52164        8.52164        8.52164       -20761.453     -23046.02      -19008.923     -20229.416    
     71500   8.5216484             64   252.53228     -420.71402      8.5216484      8.5216484      8.5216484     -21267.995     -20582.95      -20185.369     -23035.667    
     71600   8.5216564             64   279.22967     -420.90829      8.5216564      8.5216564      8.5216564     -21716.287     -21431.383     -19656.62      -24060.858    
     71700   8.5216639             64   325.42641     -420.83491      8.5216639      8.5216639      8.5216639     -20194.779     -22692.182     -18342.743     -19549.414    
     71800   8.5216711             64   335.65405     -420.57977      8.5216711      8.5216711      8.5216711     -17622.927     -18360.54      -17306.21      -17202.032    
     71900   8.5216779             64   280.34186     -420.33388      8.5216779      8.5216779      8.5216779     -17589.215     -16478.052     -16145.162     -20144.43     
     72000   8.5216843             64   276.49653     -420.90651      8.5216843      8.5216843      8.5216843     -20507.036     -23140.121     -19911.804     -18469.184    
     72100   8.5216904             64   252.10465     -420.79396      8.5216904      8.5216904      8.5216904     -20506.749     -22835.863     -17055.47      -21628.915    
     72200   8.521696              64   259.06148     -420.63924      8.521696       8.521696       8.521696      -18854.927     -20006.536     -19518.442     -17039.804    
     72300   8.5217012             64   307.24815     -420.72755      8.5217012      8.5217012      8.5217012     -19180.419     -20086.409     -21599.675     -15855.172    
     72400   8.521706              64   344.10495     -420.82884      8.521706       8.521706       8.521706      -19788.497     -18585.496     -20160.875     -20619.121    
     72500   8.5217104             64   291.8685      -420.49328      8.5217104      8.5217104      8.5217104     -18815.779     -18801.046     -19618.556     -18027.733    
     72600   8.5217145             64   329.62307     -421.34721      8.5217145      8.5217145      8.5217145     -23843.476     -23278.474     -25114.391     -23137.561    
     72700   8.5217181             64   266.2618      -421.01725      8.5217181      8.5217181      8.5217181     -22041.849     -21442.348     -24887.546     -19795.652    
     72800   8.5217213             64   272.56564     -420.76417      8.5217213      8.5217213      8.5217213     -20852.843     -23656.937     -25147.031     -13754.562    
     72900   8.5217241             64   316.63152     -420.64698      8.5217241      8.5217241      8.5217241     -19717.769     -20914.608     -19815.082     -18423.617    
     73000   8.5217265             64   297.60027     -420.45949      8.5217265      8.5217265      8.5217265     -18712.139     -18913.322     -17246.34      -19976.754    
     73100   8.5217286             64   335.14738     -420.9533       8.5217286      8.5217286      8.5217286     -21424.463     -22858.045     -23923.885     -17491.458    
     73200   8.5217302             64   301.87382     -420.87834      8.5217302      8.5217302      8.5217302     -21427.289     -21360.308     -20918.542     -22003.016    
     73300   8.5217315             64   289.61694     -420.81578      8.5217315      8.5217315      8.5217315     -20780.404     -19431.547     -22646.806     -20262.858    
     73400   8.5217324             64   312.65609     -420.96342      8.5217324      8.5217324      8.5217324     -21974.136     -21744.876     -20142.833     -24034.7      
     73500   8.5217328             64   298.7202      -420.77688      8.5217328      8.5217328      8.5217328     -21150.897     -21061.04      -19693.669     -22697.982    
     73600   8.5217328             64   323.46792     -420.86034      8.5217328      8.5217328      8.5217328     -20975.627     -21858.004     -19408.034     -21660.842    
