   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    699000   9.1197832             64   299.35457     -471.25355      9.1197832      9.1197832      9.1197832      28117.161      65307.856      12550.398      6493.2285    
    699100   9.1196982             64   303.20794     -470.92866      9.1196982      9.1196982      9.1196982      31392.642      43173.314      26019.851      24984.762    
    699200   9.1196139             64   298.02302     -470.7545       9.1196139      9.1196139      9.1196139      28467.725      56999.727      23823.032      4580.4149    
    699300   9.1195303             64   300.34548     -470.79571      9.1195303      9.1195303      9.1195303      27671.998      75126.998      22841.663     -14952.666    
    699400   9.1194475             64   274.93308     -470.679        9.1194475      9.1194475      9.1194475      25942.62       41868.955      15535.053      20423.853    
    699500   9.1193655             64   260.84214     -470.73592      9.1193655      9.1193655      9.1193655      28209.989      60177.93       8073.6175      16378.42     
    699600   9.1192841             64   269.68848     -471.08184      9.1192841      9.1192841      9.1192841      26453.899      50633.1        6435.0987      22293.499    
    699700   9.1192035             64   263.14031     -471.02114      9.1192035      9.1192035      9.1192035      29330.193      71498.602      27533.634     -11041.659    
    699800   9.1191236             64   305.15588     -470.77898      9.1191236      9.1191236      9.1191236      34149.098      64023.686      19434.5        18989.109    
    699900   9.1190445             64   299.57266     -470.48496      9.1190445      9.1190445      9.1190445      34719.783      87774.647      20834.051     -4449.348     
    700000   9.1189663             64   298.53077     -470.54813      9.1189663      9.1189663      9.1189663      28644.788      61732.695      24346.994     -145.32492    
    700100   9.1188889             64   313.83467     -471.14566      9.1188889      9.1188889      9.1188889      22999.15       49586.84       14636.65       4773.9592    
    700200   9.1188121             64   222.28792     -470.77283      9.1188121      9.1188121      9.1188121      34139.643      75723.55       19118.29       7577.088     
    700300   9.1187361             64   244.55039     -470.81098      9.1187361      9.1187361      9.1187361      30206.851      51735.364      27357.395      11527.795    
    700400   9.1186609             64   279.08114     -470.73809      9.1186609      9.1186609      9.1186609      30748.852      73406.953      9822.3425      9017.2608    
    700500   9.1185865             64   327.65224     -470.87072      9.1185865      9.1185865      9.1185865      23314.868      60540.561      16168.318     -6764.2756    
    700600   9.1185128             64   331.64035     -470.88822      9.1185128      9.1185128      9.1185128      34963.759      50996.223      46156.929      7738.1248    
    700700   9.11844               64   285.93997     -470.83641      9.11844        9.11844        9.11844        26652.834      75282.04       10588.928     -5912.465     
    700800   9.118368              64   252.4324      -471.03988      9.118368       9.118368       9.118368       32255.65       55031.386      26265.636      15469.929    
    700900   9.1182967             64   282.30343     -471.1923       9.1182967      9.1182967      9.1182967      23853.119      60891.364      5603.5495      5064.4444    
    701000   9.1182261             64   308.47869     -470.89464      9.1182261      9.1182261      9.1182261      36701.293      79334.314      32259.939     -1490.374     
    701100   9.1181564             64   307.2593      -470.68629      9.1181564      9.1181564      9.1181564      30934.154      70446.989      27932.969     -5577.4965    
    701200   9.1180875             64   336.90638     -470.91888      9.1180875      9.1180875      9.1180875      34411.774      64782.605      31213.208      7239.5074    
    701300   9.1180194             64   289.87876     -470.77062      9.1180194      9.1180194      9.1180194      26591.873      73126.223      5586.7824      1062.6133    
    701400   9.1179521             64   266.58411     -471.04712      9.1179521      9.1179521      9.1179521      27569.159      66731.752      19852.129     -3876.4058    
    701500   9.1178856             64   234.79286     -471.0444       9.1178856      9.1178856      9.1178856      25962.494      80962.959      6768.3623     -9843.8397    
    701600   9.1178197             64   305.92579     -471.18501      9.1178197      9.1178197      9.1178197      24818.967      67415.534      7871.3403     -829.97307    
    701700   9.1177546             64   324.14649     -470.90981      9.1177546      9.1177546      9.1177546      31918.137      66368.477      17227.589      12158.345    
    701800   9.1176904             64   304.00162     -470.73634      9.1176904      9.1176904      9.1176904      31951.686      64691.353      19420.957      11742.748    
    701900   9.1176269             64   307.20494     -470.7829       9.1176269      9.1176269      9.1176269      36512.925      61705.966      40970.835      6861.9724    
    702000   9.1175644             64   325.45528     -470.98515      9.1175644      9.1175644      9.1175644      27566.427      44978.181      17256.143      20464.956    
    702100   9.1175026             64   303.94246     -471.10514      9.1175026      9.1175026      9.1175026      27259.706      78275.599      14662.989     -11159.47     
    702200   9.1174416             64   294.75853     -471.33777      9.1174416      9.1174416      9.1174416      26814.802      70772.897      12403.577     -2732.0685    
    702300   9.1173812             64   318.80855     -471.3497       9.1173812      9.1173812      9.1173812      26146.452      57418.182      33250.302     -12229.129    
    702400   9.1173217             64   332.75082     -470.7998       9.1173217      9.1173217      9.1173217      31346.359      82269.869      11581.212      187.99789    
    702500   9.1172629             64   337.63075     -470.78423      9.1172629      9.1172629      9.1172629      32485.771      47016.42       38527.045      11913.849    
    702600   9.117205              64   313.49206     -470.85291      9.117205       9.117205       9.117205       33002.542      51799.943      28960.756      18246.926    
    702700   9.1171479             64   266.58298     -470.7663       9.1171479      9.1171479      9.1171479      33001.079      67393.081      17713.388      13896.769    
    702800   9.1170915             64   295.2051      -471.26232      9.1170915      9.1170915      9.1170915      26555.908      50871.809      15465.531      13330.385    
