   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    275300   9.2690947             64   305.23188     -470.09835      9.2690947      9.2690947      9.2690947     -21807.38      -21097.193     -19746.771     -24578.176    
    275400   9.2702156             64   297.1966      -470.04516      9.2702156      9.2702156      9.2702156     -22930.925     -24076.868     -18151.983     -26563.924    
    275500   9.2712747             64   305.30128     -470.18136      9.2712747      9.2712747      9.2712747     -23759.12      -25866.997     -20130.643     -25279.72     
    275600   9.2722701             64   257.86412     -469.80517      9.2722701      9.2722701      9.2722701     -24063.935     -26755.207     -19608.609     -25827.988    
    275700   9.2731997             64   291.46105     -470.09157      9.2731997      9.2731997      9.2731997     -24562.497     -26125.54      -19794.664     -27767.288    
    275800   9.2740621             64   274.34496     -469.96144      9.2740621      9.2740621      9.2740621     -25070.548     -25612.645     -22280.066     -27318.934    
    275900   9.2748554             64   261.41808     -469.84826      9.2748554      9.2748554      9.2748554     -26661.279     -30973.772     -22924.311     -26085.755    
    276000   9.2755783             64   308.7786      -470.22282      9.2755783      9.2755783      9.2755783     -27076.889     -29284.298     -23901.73      -28044.64     
    276100   9.2762296             64   286.49371     -470.03236      9.2762296      9.2762296      9.2762296     -25949.507     -26424.083     -22680.344     -28744.094    
    276200   9.2768081             64   283.1341      -469.95822      9.2768081      9.2768081      9.2768081     -27003.279     -27232.935     -22650.348     -31126.554    
    276300   9.2773129             64   315.79345     -470.24566      9.2773129      9.2773129      9.2773129     -27528.401     -29486.232     -26622.34      -26476.63     
    276400   9.2777432             64   314.39135     -470.3067       9.2777432      9.2777432      9.2777432     -27249.083     -29526.015     -24581.431     -27639.804    
    276500   9.2780978             64   290.05674     -470.19258      9.2780978      9.2780978      9.2780978     -27751.672     -28404.42      -26662.409     -28188.189    
    276600   9.2783755             64   324.77693     -470.41118      9.2783755      9.2783755      9.2783755     -29099.906     -31762.982     -28935.412     -26601.324    
    276700   9.2785759             64   304.8283      -470.21845      9.2785759      9.2785759      9.2785759     -28727.734     -33365.27      -26699.556     -26118.377    
    276800   9.2786991             64   276.81768     -470.00889      9.2786991      9.2786991      9.2786991     -28277.377     -29502.469     -26861.248     -28468.416    
    276900   9.2787448             64   272.58081     -469.99296      9.2787448      9.2787448      9.2787448     -28225.943     -29975.874     -27897.525     -26804.43     
    277000   9.2787129             64   325.8237      -470.4498       9.2787129      9.2787129      9.2787129     -28816.767     -30887.372     -27746.452     -27816.475    
    277100   9.278603              64   324.48714     -470.43422      9.278603       9.278603       9.278603      -29098.176     -32101.802     -28874.997     -26317.728    
    277200   9.2784156             64   317.33103     -470.39652      9.2784156      9.2784156      9.2784156     -28983.179     -29629.182     -28943.765     -28376.59     
    277300   9.278151              64   328.76473     -470.4198       9.278151       9.278151       9.278151      -29419.004     -30458.109     -31193.779     -26605.123    
    277400   9.2778097             64   320.82729     -470.37772      9.2778097      9.2778097      9.2778097     -28891.67      -31418.407     -28574.627     -26681.976    
    277500   9.2773922             64   327.21159     -470.40567      9.2773922      9.2773922      9.2773922     -27355.724     -28627.7       -28212.204     -25227.268    
    277600   9.2768994             64   298.69869     -470.18803      9.2768994      9.2768994      9.2768994     -27584.91      -30288.085     -25836.19      -26630.456    
    277700   9.2763321             64   299.859       -470.15768      9.2763321      9.2763321      9.2763321     -26866.098     -27739.236     -28615.922     -24243.137    
    277800   9.2756917             64   321.75406     -470.39726      9.2756917      9.2756917      9.2756917     -26407.276     -29318.262     -25678.236     -24225.331    
    277900   9.2749794             64   329.55119     -470.39017      9.2749794      9.2749794      9.2749794     -26401.854     -28440.343     -23003.322     -27761.896    
    278000   9.2741967             64   331.3374      -470.37418      9.2741967      9.2741967      9.2741967     -25093.812     -26273.316     -24674.084     -24334.037    
    278100   9.2733454             64   289.60114     -470.02639      9.2733454      9.2733454      9.2733454     -25096.537     -27543.419     -21417.227     -26328.964    
    278200   9.2724275             64   334.48475     -470.38956      9.2724275      9.2724275      9.2724275     -24772.678     -26781.988     -24343.597     -23192.448    
    278300   9.2714444             64   309.95404     -470.29712      9.2714444      9.2714444      9.2714444     -23527.475     -26164.703     -21965.447     -22452.275    
    278400   9.2703978             64   302.95131     -470.20555      9.2703978      9.2703978      9.2703978     -23073.252     -24244.501     -24886.28      -20088.976    
    278500   9.2692894             64   327.14939     -470.44837      9.2692894      9.2692894      9.2692894     -22716.647     -23024.04      -22804.944     -22320.957    
    278600   9.2681207             64   282.76558     -470.08023      9.2681207      9.2681207      9.2681207     -20961.731     -20632.497     -25025.832     -17226.864    
    278700   9.2668942             64   305.12789     -470.34592      9.2668942      9.2668942      9.2668942     -21258.133     -20576.319     -23736.765     -19461.316    
    278800   9.2656118             64   288.3009      -470.17278      9.2656118      9.2656118      9.2656118     -19596.715     -19278.679     -20115.65      -19395.815    
    278900   9.264276              64   298.17625     -470.21091      9.264276       9.264276       9.264276      -18736.146     -18940.33      -20256.029     -17012.078    
    279000   9.2628897             64   270.18231     -469.97683      9.2628897      9.2628897      9.2628897     -16738.63      -17554.977     -18021.056     -14639.856    
    279100   9.2614553             64   288.58884     -470.17681      9.2614553      9.2614553      9.2614553     -17200.167     -16352.046     -18844.864     -16403.591    
    279200   9.2599755             64   309.62925     -470.33329      9.2599755      9.2599755      9.2599755     -16887.033     -17269.368     -16982.522     -16409.21     
    279300   9.2584526             64   329.51153     -470.41677      9.2584526      9.2584526      9.2584526     -15101.44      -14156.866     -14916.35      -16231.106    
    279400   9.2568902             64   272.87514     -470.0869       9.2568902      9.2568902      9.2568902     -14924.74      -12723.882     -15541.166     -16509.172    
