   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    482300   9.2262013             64   312.16757     -470.32429      9.2262013      9.2262013      9.2262013      6403.5281      7383.4832      8004.4906      3822.6106    
    482400   9.2269215             64   283.62039     -470.07958      9.2269215      9.2269215      9.2269215      6635.5628      8579.8192      6097.7714      5229.0978    
    482500   9.2276591             64   268.75156     -469.99792      9.2276591      9.2276591      9.2276591      5389.9009      5398.6129      4724.2197      6046.8701    
    482600   9.2284122             64   322.65046     -470.46815      9.2284122      9.2284122      9.2284122      4815.4601      6720.4233      4403.7369      3322.22      
    482700   9.2291794             64   301.05535     -470.3478       9.2291794      9.2291794      9.2291794      4070.9626      6778.8485      3344.7242      2089.3151    
    482800   9.2299592             64   309.9898      -470.43905      9.2299592      9.2299592      9.2299592      4077.6474      4908.0504      3733.4224      3591.4694    
    482900   9.2307499             64   334.04102     -470.64239      9.2307499      9.2307499      9.2307499      3470.3577      4048.0844      3318.6642      3044.3246    
    483000   9.2315504             64   313.08966     -470.45935      9.2315504      9.2315504      9.2315504      2324.5524      2176.6856      1324.6803      3472.2914    
    483100   9.2323589             64   300.21961     -470.34027      9.2323589      9.2323589      9.2323589      2035.6055      2043.901       1891.341       2171.5744    
    483200   9.233174              64   330.02961     -470.50532      9.233174       9.233174       9.233174       1954.317       1937.2592      3733.9043      191.78746    
    483300   9.2339947             64   297.38022     -470.27682      9.2339947      9.2339947      9.2339947      1176.1048      1601.8949      3565.9158     -1639.4962    
    483400   9.2348192             64   310.65466     -470.37781      9.2348192      9.2348192      9.2348192      395.63813      856.96802      2801.7169     -2471.7705    
    483500   9.235646              64   332.90626     -470.53902      9.235646       9.235646       9.235646       721.62073      260.14716      4161.0525     -2256.3374    
    483600   9.2364737             64   275.03934     -470.04775      9.2364737      9.2364737      9.2364737      396.7474      -33.367334      2598.703      -1375.0934    
    483700   9.2373011             64   311.71166     -470.40121      9.2373011      9.2373011      9.2373011     -1416.8439     -591.26252      573.33792     -4232.6072    
    483800   9.2381261             64   260.05191     -470.04395      9.2381261      9.2381261      9.2381261     -719.57442      406.63962      2920.7592     -5486.122     
    483900   9.2389472             64   245.70039     -469.89536      9.2389472      9.2389472      9.2389472     -1953.1029     -3304.4358     -466.34269     -2088.5303    
    484000   9.2397627             64   276.92018     -470.21052      9.2397627      9.2397627      9.2397627     -2770.3669     -2256.7121     -1826.0491     -4228.3394    
    484100   9.2405711             64   288.79072     -470.34116      9.2405711      9.2405711      9.2405711     -2596.8614     -3542.8691     -1405.6654     -2842.0498    
    484200   9.2413708             64   281.0436      -470.26099      9.2413708      9.2413708      9.2413708     -4002.4075     -7435.6712     -2421.1298     -2150.4216    
    484300   9.2421603             64   269.95316     -470.144        9.2421603      9.2421603      9.2421603     -3931.9636     -6077.6576     -5333.3655     -384.86785    
    484400   9.2429383             64   321.94876     -470.48465      9.2429383      9.2429383      9.2429383     -4303.3635     -5310.5491     -5021.3043     -2578.2372    
    484500   9.2437036             64   319.76769     -470.45519      9.2437036      9.2437036      9.2437036     -5556.3062     -6576.6923     -4871.8876     -5220.3388    
    484600   9.2444547             64   313.84492     -470.37328      9.2444547      9.2444547      9.2444547     -5111.3217     -6921.8        -8342.634      -69.531098    
    484700   9.2451905             64   289.88492     -470.28593      9.2451905      9.2451905      9.2451905     -6199.366      -8257.8456     -5722.4481     -4617.8042    
    484800   9.245909              64   275.04244     -470.14214      9.245909       9.245909       9.245909      -6620.8725     -6720.8639     -6367.359      -6774.3946    
    484900   9.2466088             64   307.49558     -470.44361      9.2466088      9.2466088      9.2466088     -7918.2227     -10525.341     -7825.6007     -5403.7264    
    485000   9.2472883             64   301.34084     -470.44708      9.2472883      9.2472883      9.2472883     -7724.0738     -8878.1236     -8197.6938     -6096.4041    
    485100   9.2479464             64   281.19909     -470.28354      9.2479464      9.2479464      9.2479464     -8373.2954     -10503.006     -5619.0808     -8997.7988    
    485200   9.2485816             64   290.89361     -470.34667      9.2485816      9.2485816      9.2485816     -9440.4768     -10707.529     -6942.4369     -10671.465    
    485300   9.2491926             64   303.85999     -470.41832      9.2491926      9.2491926      9.2491926     -9078.0168     -9923.756      -8658.1824     -8652.112     
    485400   9.2497787             64   294.19982     -470.30356      9.2497787      9.2497787      9.2497787     -9171.9275     -10912.167     -7354.6889     -9248.9268    
    485500   9.2503391             64   294.25093     -470.23228      9.2503391      9.2503391      9.2503391     -8996.8584     -8076.9635     -10587.134     -8326.4775    
    485600   9.250873              64   287.52277     -470.11912      9.250873       9.250873       9.250873      -8673.1057     -8976.8214     -10942.211     -6100.2849    
    485700   9.2513802             64   265.23926     -469.97795      9.2513802      9.2513802      9.2513802     -9955.4954     -9635.349      -13851.056     -6380.0817    
    485800   9.2518592             64   298.0037      -470.31719      9.2518592      9.2518592      9.2518592     -11693.906     -13178.193     -12522.852     -9380.6721    
    485900   9.252309              64   276.07055     -470.05045      9.252309       9.252309       9.252309      -11413.45      -11365.618     -13464.229     -9410.5015    
    486000   9.2527292             64   260.47656     -469.85514      9.2527292      9.2527292      9.2527292     -10507.33      -10513.974     -12283.982     -8724.0329    
    486100   9.2531194             64   283.40517     -470.12704      9.2531194      9.2531194      9.2531194     -11806.78      -13358.832     -12637.121     -9424.3861    
    486200   9.2534786             64   262.72935     -469.94186      9.2534786      9.2534786      9.2534786     -10465.773     -13088.403     -11599.622     -6709.2939    
    486300   9.2538062             64   285.34379     -470.18485      9.2538062      9.2538062      9.2538062     -11407.987     -12662.834     -11446.351     -10114.775    
    486400   9.2541014             64   279.75231     -470.06706      9.2541014      9.2541014      9.2541014     -10699.448     -11155.224     -13406.312     -7536.8077    
    486500   9.2543642             64   272.73051     -470.03567      9.2543642      9.2543642      9.2543642     -10707.662     -11611.423     -11212.462     -9299.1002    
    486600   9.2545939             64   317.87593     -470.33013      9.2545939      9.2545939      9.2545939     -13140.797     -13129.781     -15220.493     -11072.117    
    486700   9.25479               64   310.77293     -470.34794      9.25479        9.25479        9.25479       -13032.033     -14260.179     -13686.568     -11149.351    
